"ProductKey","ProductName","ProductParentCategory","ProductCategory"
680,"HL Road Frame - Black, 58","Components","Road Frames"
706,"HL Road Frame - Red, 58","Components","Road Frames"
707,"Sport-100 Helmet, Red","Accessories","Helmets"
708,"Sport-100 Helmet, Black","Accessories","Helmets"
709,"Mountain Bike Socks, M","Clothing","Socks"
710,"Mountain Bike Socks, L","Clothing","Socks"
711,"Sport-100 Helmet, Blue","Accessories","Helmets"
712,"AWC Logo Cap","Clothing","Caps"
713,"Long-Sleeve Logo Jersey, S","Clothing","Jerseys"
714,"Long-Sleeve Logo Jersey, M","Clothing","Jerseys"
715,"Long-Sleeve Logo Jersey, L","Clothing","Jerseys"
716,"Long-Sleeve Logo Jersey, XL","Clothing","Jerseys"
717,"HL Road Frame - Red, 62","Components","Road Frames"
718,"HL Road Frame - Red, 44","Components","Road Frames"
719,"HL Road Frame - Red, 48","Components","Road Frames"
720,"HL Road Frame - Red, 52","Components","Road Frames"
721,"HL Road Frame - Red, 56","Components","Road Frames"
722,"LL Road Frame - Black, 58","Components","Road Frames"
723,"LL Road Frame - Black, 60","Components","Road Frames"
724,"LL Road Frame - Black, 62","Components","Road Frames"
725,"LL Road Frame - Red, 44","Components","Road Frames"
726,"LL Road Frame - Red, 48","Components","Road Frames"
727,"LL Road Frame - Red, 52","Components","Road Frames"
728,"LL Road Frame - Red, 58","Components","Road Frames"
729,"LL Road Frame - Red, 60","Components","Road Frames"
730,"LL Road Frame - Red, 62","Components","Road Frames"
731,"ML Road Frame - Red, 44","Components","Road Frames"
732,"ML Road Frame - Red, 48","Components","Road Frames"
733,"ML Road Frame - Red, 52","Components","Road Frames"
734,"ML Road Frame - Red, 58","Components","Road Frames"
735,"ML Road Frame - Red, 60","Components","Road Frames"
736,"LL Road Frame - Black, 44","Components","Road Frames"
737,"LL Road Frame - Black, 48","Components","Road Frames"
738,"LL Road Frame - Black, 52","Components","Road Frames"
739,"HL Mountain Frame - Silver, 42","Components","Mountain Frames"
740,"HL Mountain Frame - Silver, 44","Components","Mountain Frames"
741,"HL Mountain Frame - Silver, 48","Components","Mountain Frames"
742,"HL Mountain Frame - Silver, 46","Components","Mountain Frames"
743,"HL Mountain Frame - Black, 42","Components","Mountain Frames"
744,"HL Mountain Frame - Black, 44","Components","Mountain Frames"
745,"HL Mountain Frame - Black, 48","Components","Mountain Frames"
746,"HL Mountain Frame - Black, 46","Components","Mountain Frames"
747,"HL Mountain Frame - Black, 38","Components","Mountain Frames"
748,"HL Mountain Frame - Silver, 38","Components","Mountain Frames"
749,"Road-150 Red, 62","Bikes","Road Bikes"
750,"Road-150 Red, 44","Bikes","Road Bikes"
751,"Road-150 Red, 48","Bikes","Road Bikes"
752,"Road-150 Red, 52","Bikes","Road Bikes"
753,"Road-150 Red, 56","Bikes","Road Bikes"
754,"Road-450 Red, 58","Bikes","Road Bikes"
755,"Road-450 Red, 60","Bikes","Road Bikes"
756,"Road-450 Red, 44","Bikes","Road Bikes"
757,"Road-450 Red, 48","Bikes","Road Bikes"
758,"Road-450 Red, 52","Bikes","Road Bikes"
759,"Road-650 Red, 58","Bikes","Road Bikes"
760,"Road-650 Red, 60","Bikes","Road Bikes"
761,"Road-650 Red, 62","Bikes","Road Bikes"
762,"Road-650 Red, 44","Bikes","Road Bikes"
763,"Road-650 Red, 48","Bikes","Road Bikes"
764,"Road-650 Red, 52","Bikes","Road Bikes"
765,"Road-650 Black, 58","Bikes","Road Bikes"
766,"Road-650 Black, 60","Bikes","Road Bikes"
767,"Road-650 Black, 62","Bikes","Road Bikes"
768,"Road-650 Black, 44","Bikes","Road Bikes"
769,"Road-650 Black, 48","Bikes","Road Bikes"
770,"Road-650 Black, 52","Bikes","Road Bikes"
771,"Mountain-100 Silver, 38","Bikes","Mountain Bikes"
772,"Mountain-100 Silver, 42","Bikes","Mountain Bikes"
773,"Mountain-100 Silver, 44","Bikes","Mountain Bikes"
774,"Mountain-100 Silver, 48","Bikes","Mountain Bikes"
775,"Mountain-100 Black, 38","Bikes","Mountain Bikes"
776,"Mountain-100 Black, 42","Bikes","Mountain Bikes"
777,"Mountain-100 Black, 44","Bikes","Mountain Bikes"
778,"Mountain-100 Black, 48","Bikes","Mountain Bikes"
779,"Mountain-200 Silver, 38","Bikes","Mountain Bikes"
780,"Mountain-200 Silver, 42","Bikes","Mountain Bikes"
781,"Mountain-200 Silver, 46","Bikes","Mountain Bikes"
782,"Mountain-200 Black, 38","Bikes","Mountain Bikes"
783,"Mountain-200 Black, 42","Bikes","Mountain Bikes"
784,"Mountain-200 Black, 46","Bikes","Mountain Bikes"
785,"Mountain-300 Black, 38","Bikes","Mountain Bikes"
786,"Mountain-300 Black, 40","Bikes","Mountain Bikes"
787,"Mountain-300 Black, 44","Bikes","Mountain Bikes"
788,"Mountain-300 Black, 48","Bikes","Mountain Bikes"
789,"Road-250 Red, 44","Bikes","Road Bikes"
790,"Road-250 Red, 48","Bikes","Road Bikes"
791,"Road-250 Red, 52","Bikes","Road Bikes"
792,"Road-250 Red, 58","Bikes","Road Bikes"
793,"Road-250 Black, 44","Bikes","Road Bikes"
794,"Road-250 Black, 48","Bikes","Road Bikes"
795,"Road-250 Black, 52","Bikes","Road Bikes"
796,"Road-250 Black, 58","Bikes","Road Bikes"
797,"Road-550-W Yellow, 38","Bikes","Road Bikes"
798,"Road-550-W Yellow, 40","Bikes","Road Bikes"
799,"Road-550-W Yellow, 42","Bikes","Road Bikes"
800,"Road-550-W Yellow, 44","Bikes","Road Bikes"
801,"Road-550-W Yellow, 48","Bikes","Road Bikes"
802,"LL Fork","Components","Forks"
803,"ML Fork","Components","Forks"
804,"HL Fork","Components","Forks"
805,"LL Headset","Components","Headsets"
806,"ML Headset","Components","Headsets"
807,"HL Headset","Components","Headsets"
808,"LL Mountain Handlebars","Components","Handlebars"
809,"ML Mountain Handlebars","Components","Handlebars"
810,"HL Mountain Handlebars","Components","Handlebars"
811,"LL Road Handlebars","Components","Handlebars"
812,"ML Road Handlebars","Components","Handlebars"
813,"HL Road Handlebars","Components","Handlebars"
814,"ML Mountain Frame - Black, 38","Components","Mountain Frames"
815,"LL Mountain Front Wheel","Components","Wheels"
816,"ML Mountain Front Wheel","Components","Wheels"
817,"HL Mountain Front Wheel","Components","Wheels"
818,"LL Road Front Wheel","Components","Wheels"
819,"ML Road Front Wheel","Components","Wheels"
820,"HL Road Front Wheel","Components","Wheels"
821,"Touring Front Wheel","Components","Wheels"
822,"ML Road Frame-W - Yellow, 38","Components","Road Frames"
823,"LL Mountain Rear Wheel","Components","Wheels"
824,"ML Mountain Rear Wheel","Components","Wheels"
825,"HL Mountain Rear Wheel","Components","Wheels"
826,"LL Road Rear Wheel","Components","Wheels"
827,"ML Road Rear Wheel","Components","Wheels"
828,"HL Road Rear Wheel","Components","Wheels"
829,"Touring Rear Wheel","Components","Wheels"
830,"ML Mountain Frame - Black, 40","Components","Mountain Frames"
831,"ML Mountain Frame - Black, 44","Components","Mountain Frames"
832,"ML Mountain Frame - Black, 48","Components","Mountain Frames"
833,"ML Road Frame-W - Yellow, 40","Components","Road Frames"
834,"ML Road Frame-W - Yellow, 42","Components","Road Frames"
835,"ML Road Frame-W - Yellow, 44","Components","Road Frames"
836,"ML Road Frame-W - Yellow, 48","Components","Road Frames"
837,"HL Road Frame - Black, 62","Components","Road Frames"
838,"HL Road Frame - Black, 44","Components","Road Frames"
839,"HL Road Frame - Black, 48","Components","Road Frames"
840,"HL Road Frame - Black, 52","Components","Road Frames"
841,"Men's Sports Shorts, S","Clothing","Shorts"
842,"Touring-Panniers, Large","Accessories","Panniers"
843,"Cable Lock","Accessories","Locks"
844,"Minipump","Accessories","Pumps"
845,"Mountain Pump","Accessories","Pumps"
846,"Taillights - Battery-Powered","Accessories","Lights"
847,"Headlights - Dual-Beam","Accessories","Lights"
848,"Headlights - Weatherproof","Accessories","Lights"
849,"Men's Sports Shorts, M","Clothing","Shorts"
850,"Men's Sports Shorts, L","Clothing","Shorts"
851,"Men's Sports Shorts, XL","Clothing","Shorts"
852,"Women's Tights, S","Clothing","Tights"
853,"Women's Tights, M","Clothing","Tights"
854,"Women's Tights, L","Clothing","Tights"
855,"Men's Bib-Shorts, S","Clothing","Bib-Shorts"
856,"Men's Bib-Shorts, M","Clothing","Bib-Shorts"
857,"Men's Bib-Shorts, L","Clothing","Bib-Shorts"
858,"Half-Finger Gloves, S","Clothing","Gloves"
859,"Half-Finger Gloves, M","Clothing","Gloves"
860,"Half-Finger Gloves, L","Clothing","Gloves"
861,"Full-Finger Gloves, S","Clothing","Gloves"
862,"Full-Finger Gloves, M","Clothing","Gloves"
863,"Full-Finger Gloves, L","Clothing","Gloves"
864,"Classic Vest, S","Clothing","Vests"
865,"Classic Vest, M","Clothing","Vests"
866,"Classic Vest, L","Clothing","Vests"
867,"Women's Mountain Shorts, S","Clothing","Shorts"
868,"Women's Mountain Shorts, M","Clothing","Shorts"
869,"Women's Mountain Shorts, L","Clothing","Shorts"
870,"Water Bottle - 30 oz.","Accessories","Bottles and Cages"
871,"Mountain Bottle Cage","Accessories","Bottles and Cages"
872,"Road Bottle Cage","Accessories","Bottles and Cages"
873,"Patch Kit/8 Patches","Accessories","Tires and Tubes"
874,"Racing Socks, M","Clothing","Socks"
875,"Racing Socks, L","Clothing","Socks"
876,"Hitch Rack - 4-Bike","Accessories","Bike Racks"
877,"Bike Wash - Dissolver","Accessories","Cleaners"
878,"Fender Set - Mountain","Accessories","Fenders"
879,"All-Purpose Bike Stand","Accessories","Bike Stands"
880,"Hydration Pack - 70 oz.","Accessories","Hydration Packs"
881,"Short-Sleeve Classic Jersey, S","Clothing","Jerseys"
882,"Short-Sleeve Classic Jersey, M","Clothing","Jerseys"
883,"Short-Sleeve Classic Jersey, L","Clothing","Jerseys"
884,"Short-Sleeve Classic Jersey, XL","Clothing","Jerseys"
885,"HL Touring Frame - Yellow, 60","Components","Touring Frames"
886,"LL Touring Frame - Yellow, 62","Components","Touring Frames"
887,"HL Touring Frame - Yellow, 46","Components","Touring Frames"
888,"HL Touring Frame - Yellow, 50","Components","Touring Frames"
889,"HL Touring Frame - Yellow, 54","Components","Touring Frames"
890,"HL Touring Frame - Blue, 46","Components","Touring Frames"
891,"HL Touring Frame - Blue, 50","Components","Touring Frames"
892,"HL Touring Frame - Blue, 54","Components","Touring Frames"
893,"HL Touring Frame - Blue, 60","Components","Touring Frames"
894,"Rear Derailleur","Components","Derailleurs"
895,"LL Touring Frame - Blue, 50","Components","Touring Frames"
896,"LL Touring Frame - Blue, 54","Components","Touring Frames"
897,"LL Touring Frame - Blue, 58","Components","Touring Frames"
898,"LL Touring Frame - Blue, 62","Components","Touring Frames"
899,"LL Touring Frame - Yellow, 44","Components","Touring Frames"
900,"LL Touring Frame - Yellow, 50","Components","Touring Frames"
901,"LL Touring Frame - Yellow, 54","Components","Touring Frames"
902,"LL Touring Frame - Yellow, 58","Components","Touring Frames"
903,"LL Touring Frame - Blue, 44","Components","Touring Frames"
904,"ML Mountain Frame-W - Silver, 40","Components","Mountain Frames"
905,"ML Mountain Frame-W - Silver, 42","Components","Mountain Frames"
906,"ML Mountain Frame-W - Silver, 46","Components","Mountain Frames"
907,"Rear Brakes","Components","Brakes"
908,"LL Mountain Seat/Saddle","Components","Saddles"
909,"ML Mountain Seat/Saddle","Components","Saddles"
910,"HL Mountain Seat/Saddle","Components","Saddles"
911,"LL Road Seat/Saddle","Components","Saddles"
912,"ML Road Seat/Saddle","Components","Saddles"
913,"HL Road Seat/Saddle","Components","Saddles"
914,"LL Touring Seat/Saddle","Components","Saddles"
915,"ML Touring Seat/Saddle","Components","Saddles"
916,"HL Touring Seat/Saddle","Components","Saddles"
917,"LL Mountain Frame - Silver, 42","Components","Mountain Frames"
918,"LL Mountain Frame - Silver, 44","Components","Mountain Frames"
919,"LL Mountain Frame - Silver, 48","Components","Mountain Frames"
920,"LL Mountain Frame - Silver, 52","Components","Mountain Frames"
921,"Mountain Tire Tube","Accessories","Tires and Tubes"
922,"Road Tire Tube","Accessories","Tires and Tubes"
923,"Touring Tire Tube","Accessories","Tires and Tubes"
924,"LL Mountain Frame - Black, 42","Components","Mountain Frames"
925,"LL Mountain Frame - Black, 44","Components","Mountain Frames"
926,"LL Mountain Frame - Black, 48","Components","Mountain Frames"
927,"LL Mountain Frame - Black, 52","Components","Mountain Frames"
928,"LL Mountain Tire","Accessories","Tires and Tubes"
929,"ML Mountain Tire","Accessories","Tires and Tubes"
930,"HL Mountain Tire","Accessories","Tires and Tubes"
931,"LL Road Tire","Accessories","Tires and Tubes"
932,"ML Road Tire","Accessories","Tires and Tubes"
933,"HL Road Tire","Accessories","Tires and Tubes"
934,"Touring Tire","Accessories","Tires and Tubes"
935,"LL Mountain Pedal","Components","Pedals"
936,"ML Mountain Pedal","Components","Pedals"
937,"HL Mountain Pedal","Components","Pedals"
938,"LL Road Pedal","Components","Pedals"
939,"ML Road Pedal","Components","Pedals"
940,"HL Road Pedal","Components","Pedals"
941,"Touring Pedal","Components","Pedals"
942,"ML Mountain Frame-W - Silver, 38","Components","Mountain Frames"
943,"LL Mountain Frame - Black, 40","Components","Mountain Frames"
944,"LL Mountain Frame - Silver, 40","Components","Mountain Frames"
945,"Front Derailleur","Components","Derailleurs"
946,"LL Touring Handlebars","Components","Handlebars"
947,"HL Touring Handlebars","Components","Handlebars"
948,"Front Brakes","Components","Brakes"
949,"LL Crankset","Components","Cranksets"
950,"ML Crankset","Components","Cranksets"
951,"HL Crankset","Components","Cranksets"
952,"Chain","Components","Chains"
953,"Touring-2000 Blue, 60","Bikes","Touring Bikes"
954,"Touring-1000 Yellow, 46","Bikes","Touring Bikes"
955,"Touring-1000 Yellow, 50","Bikes","Touring Bikes"
956,"Touring-1000 Yellow, 54","Bikes","Touring Bikes"
957,"Touring-1000 Yellow, 60","Bikes","Touring Bikes"
958,"Touring-3000 Blue, 54","Bikes","Touring Bikes"
959,"Touring-3000 Blue, 58","Bikes","Touring Bikes"
960,"Touring-3000 Blue, 62","Bikes","Touring Bikes"
961,"Touring-3000 Yellow, 44","Bikes","Touring Bikes"
962,"Touring-3000 Yellow, 50","Bikes","Touring Bikes"
963,"Touring-3000 Yellow, 54","Bikes","Touring Bikes"
964,"Touring-3000 Yellow, 58","Bikes","Touring Bikes"
965,"Touring-3000 Yellow, 62","Bikes","Touring Bikes"
966,"Touring-1000 Blue, 46","Bikes","Touring Bikes"
967,"Touring-1000 Blue, 50","Bikes","Touring Bikes"
968,"Touring-1000 Blue, 54","Bikes","Touring Bikes"
969,"Touring-1000 Blue, 60","Bikes","Touring Bikes"
970,"Touring-2000 Blue, 46","Bikes","Touring Bikes"
971,"Touring-2000 Blue, 50","Bikes","Touring Bikes"
972,"Touring-2000 Blue, 54","Bikes","Touring Bikes"
973,"Road-350-W Yellow, 40","Bikes","Road Bikes"
974,"Road-350-W Yellow, 42","Bikes","Road Bikes"
975,"Road-350-W Yellow, 44","Bikes","Road Bikes"
976,"Road-350-W Yellow, 48","Bikes","Road Bikes"
977,"Road-750 Black, 58","Bikes","Road Bikes"
978,"Touring-3000 Blue, 44","Bikes","Touring Bikes"
979,"Touring-3000 Blue, 50","Bikes","Touring Bikes"
980,"Mountain-400-W Silver, 38","Bikes","Mountain Bikes"
981,"Mountain-400-W Silver, 40","Bikes","Mountain Bikes"
982,"Mountain-400-W Silver, 42","Bikes","Mountain Bikes"
983,"Mountain-400-W Silver, 46","Bikes","Mountain Bikes"
984,"Mountain-500 Silver, 40","Bikes","Mountain Bikes"
985,"Mountain-500 Silver, 42","Bikes","Mountain Bikes"
986,"Mountain-500 Silver, 44","Bikes","Mountain Bikes"
987,"Mountain-500 Silver, 48","Bikes","Mountain Bikes"
988,"Mountain-500 Silver, 52","Bikes","Mountain Bikes"
989,"Mountain-500 Black, 40","Bikes","Mountain Bikes"
990,"Mountain-500 Black, 42","Bikes","Mountain Bikes"
991,"Mountain-500 Black, 44","Bikes","Mountain Bikes"
992,"Mountain-500 Black, 48","Bikes","Mountain Bikes"
993,"Mountain-500 Black, 52","Bikes","Mountain Bikes"
994,"LL Bottom Bracket","Components","Bottom Brackets"
995,"ML Bottom Bracket","Components","Bottom Brackets"
996,"HL Bottom Bracket","Components","Bottom Brackets"
997,"Road-750 Black, 44","Bikes","Road Bikes"
998,"Road-750 Black, 48","Bikes","Road Bikes"
999,"Road-750 Black, 52","Bikes","Road Bikes"
